结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2024/12/23 08:50:00,NSW1,-35.35
2024/12/23 08:55:00,NSW1,-36.25
2024/12/23 09:00:00,NSW1,-33.35
2024/12/23 09:05:00,NSW1,-35.4
2024/12/23 09:10:00,NSW1,-36.71
2024/12/23 09:15:00,NSW1,-36.96
2024/12/23 09:20:00,NSW1,-35.08
2024/12/23 09:25:00,NSW1,-37.9
2024/12/23 09:30:00,NSW1,-37.03
2024/12/23 09:35:00,NSW1,-35.34
2024/12/23 09:40:00,NSW1,-37.97
2024/12/23 09:45:00,NSW1,-37.31
2024/12/23 09:50:00,NSW1,-37.33
2024/12/23 09:55:00,NSW1,-37.76
2024/12/23 10:00:00,NSW1,-37.09
2024/12/23 10:05:00,NSW1,-37.52
2024/12/23 10:10:00,NSW1,-37.06
2024/12/23 10:15:00,NSW1,-37.3
2024/12/23 10:20:00,NSW1,-36.88
2024/12/23 10:25:00,NSW1,-36.88
2024/12/23 10:30:00,NSW1,-37.09
2024/12/23 10:35:00,NSW1,-37.82
2024/12/23 10:40:00,NSW1,-40.37
2024/12/23 10:45:00,NSW1,-37.41
2024/12/23 10:50:00,NSW1,-37.41
2024/12/23 10:55:00,NSW1,-37.42
2024/12/23 11:00:00,NSW1,-37.64
2024/12/23 11:05:00,NSW1,-36.97
2024/12/23 11:10:00,NSW1,-36.73
2024/12/23 11:15:00,NSW1,-37.15
2024/12/23 11:20:00,NSW1,-36.46
2024/12/23 11:25:00,NSW1,-36.22
2024/12/23 11:30:00,NSW1,-36.45
2024/12/23 11:35:00,NSW1,-35.74
2024/12/23 11:40:00,NSW1,-35.11
2024/12/23 11:45:00,NSW1,-35.49
2024/12/23 11:50:00,NSW1,-35.07
2024/12/23 11:55:00,NSW1,-37.31
2024/12/23 12:00:00,NSW1,-35.27
2024/12/23 12:05:00,NSW1,-34.02
2024/12/23 12:10:00,NSW1,-35.44
2024/12/23 12:15:00,NSW1,-35.24
2024/12/23 12:20:00,NSW1,-36.68
2024/12/23 12:25:00,NSW1,-34.75
2024/12/23 12:30:00,NSW1,-36.03
2024/12/23 12:35:00,NSW1,-36.44
2024/12/23 12:40:00,NSW1,-36.16
2024/12/23 12:45:00,NSW1,-34.14
2024/12/23 12:50:00,NSW1,-33.0
2024/12/23 12:55:00,NSW1,-33.0
2024/12/23 13:00:00,NSW1,-34.83
2024/12/23 13:05:00,NSW1,-35.46
2024/12/23 13:10:00,NSW1,-33.73
2024/12/23 13:15:00,NSW1,-33.67
2024/12/23 13:20:00,NSW1,-33.0
2024/12/23 13:25:00,NSW1,-33.0
2024/12/23 13:30:00,NSW1,-33.62
2024/12/23 13:35:00,NSW1,-33.0
2024/12/23 13:40:00,NSW1,-33.0
2024/12/23 13:45:00,NSW1,-33.0
2024/12/23 13:50:00,NSW1,-31.01
2024/12/23 13:55:00,NSW1,-33.0
2024/12/23 14:00:00,NSW1,-31.01
2024/12/23 14:05:00,NSW1,-33.0
2024/12/23 14:10:00,NSW1,-33.0
2024/12/23 14:15:00,NSW1,-32.01
2024/12/23 14:20:00,NSW1,-32.01
2024/12/23 14:25:00,NSW1,-27.41
2024/12/23 14:30:00,NSW1,-27.51
2024/12/23 14:35:00,NSW1,-27.16
2024/12/23 14:40:00,NSW1,-27.3
2024/12/23 14:45:00,NSW1,-26.92
2024/12/23 14:50:00,NSW1,-26.87
2024/12/23 14:55:00,NSW1,-26.96
2024/12/23 15:00:00,NSW1,-26.6
2024/12/23 15:05:00,NSW1,-31.01
2024/12/23 15:10:00,NSW1,-31.01
2024/12/23 15:15:00,NSW1,-33.0
2024/12/23 15:20:00,NSW1,-25.58
2024/12/23 15:25:00,NSW1,-22.07
2024/12/23 15:30:00,NSW1,-20.74
2024/12/23 15:35:00,NSW1,-25.96
2024/12/23 15:40:00,NSW1,-25.96
2024/12/23 15:45:00,NSW1,30.05
2024/12/23 15:50:00,NSW1,-21.16
2024/12/23 15:55:00,NSW1,0.0
2024/12/23 16:00:00,NSW1,37.54
2024/12/23 16:05:00,NSW1,-33.0
2024/12/23 16:10:00,NSW1,0.0
2024/12/23 16:15:00,NSW1,-31.01
2024/12/23 16:20:00,NSW1,19.5
2024/12/23 16:25:00,NSW1,28.51
2024/12/23 16:30:00,NSW1,37.62
2024/12/23 16:35:00,NSW1,28.38
2024/12/23 16:40:00,NSW1,57.01
2024/12/23 16:45:00,NSW1,-31.01
2024/12/23 16:50:00,NSW1,-31.01
2024/12/23 16:55:00,NSW1,58.62
2024/12/23 17:00:00,NSW1,63.18
2024/12/23 17:05:00,NSW1,82.77
2024/12/23 17:10:00,NSW1,78.87
2024/12/23 17:15:00,NSW1,76.06
2024/12/23 17:20:00,NSW1,79.48
2024/12/23 17:25:00,NSW1,81.16
2024/12/23 17:30:00,NSW1,77.71
2024/12/23 17:35:00,NSW1,-38.52
2024/12/23 17:40:00,NSW1,-12.91
2024/12/23 17:45:00,NSW1,-33.88
2024/12/23 17:50:00,NSW1,-16.79
2024/12/23 17:55:00,NSW1,-22.65
2024/12/23 18:00:00,NSW1,28.3
2024/12/23 18:05:00,NSW1,-15.67
2024/12/23 18:10:00,NSW1,-2.59
2024/12/23 18:15:00,NSW1,-4.84
2024/12/23 18:20:00,NSW1,-8.71
2024/12/23 18:25:00,NSW1,-7.15
2024/12/23 18:30:00,NSW1,-5.05
2024/12/23 18:35:00,NSW1,-7.22
2024/12/23 18:40:00,NSW1,-4.46
2024/12/23 18:45:00,NSW1,8.97
2024/12/23 18:50:00,NSW1,-4.75
2024/12/23 18:55:00,NSW1,1.81
2024/12/23 19:00:00,NSW1,21.71
2024/12/23 19:05:00,NSW1,1.67
2024/12/23 19:10:00,NSW1,19.23
2024/12/23 19:15:00,NSW1,20.81
2024/12/23 19:20:00,NSW1,21.86
2024/12/23 19:25:00,NSW1,29.99
2024/12/23 19:30:00,NSW1,30.14
2024/12/23 19:35:00,NSW1,28.46
2024/12/23 19:40:00,NSW1,22.77
2024/12/23 19:45:00,NSW1,26.87
2024/12/23 19:50:00,NSW1,38.13
2024/12/23 19:55:00,NSW1,38.34
2024/12/23 20:00:00,NSW1,29.93
2024/12/23 20:05:00,NSW1,20.74
2024/12/23 20:10:00,NSW1,26.66
2024/12/23 20:15:00,NSW1,33.82
2024/12/23 20:20:00,NSW1,26.59
2024/12/23 20:25:00,NSW1,26.94
2024/12/23 20:30:00,NSW1,26.2
2024/12/23 20:35:00,NSW1,39.61
2024/12/23 20:40:00,NSW1,27.67
2024/12/23 20:45:00,NSW1,29.11
2024/12/23 20:50:00,NSW1,25.16
2024/12/23 20:55:00,NSW1,18.66
2024/12/23 21:00:00,NSW1,18.92
2024/12/23 21:05:00,NSW1,6.25
2024/12/23 21:10:00,NSW1,28.03
2024/12/23 21:15:00,NSW1,28.57
2024/12/23 21:20:00,NSW1,25.17
2024/12/23 21:25:00,NSW1,12.47
2024/12/23 21:30:00,NSW1,24.86
2024/12/23 21:35:00,NSW1,24.98
2024/12/23 21:40:00,NSW1,29.2
2024/12/23 21:45:00,NSW1,28.63
2024/12/23 21:50:00,NSW1,30.47
2024/12/23 21:55:00,NSW1,59.47
2024/12/23 22:00:00,NSW1,66.24
2024/12/23 22:05:00,NSW1,46.42
2024/12/23 22:10:00,NSW1,75.88
2024/12/23 22:15:00,NSW1,34.44
2024/12/23 22:20:00,NSW1,43.32
2024/12/23 22:25:00,NSW1,66.26
2024/12/23 22:30:00,NSW1,68.53
2024/12/23 22:35:00,NSW1,10.34
2024/12/23 22:40:00,NSW1,25.14
2024/12/23 22:45:00,NSW1,23.79
2024/12/23 22:50:00,NSW1,58.95
2024/12/23 22:55:00,NSW1,19.52
2024/12/23 23:00:00,NSW1,60.56
2024/12/23 23:05:00,NSW1,56.61
2024/12/23 23:10:00,NSW1,72.53
2024/12/23 23:15:00,NSW1,69.66
2024/12/23 23:20:00,NSW1,70.69
2024/12/23 23:25:00,NSW1,59.66
2024/12/23 23:30:00,NSW1,67.55
2024/12/23 23:35:00,NSW1,23.27
2024/12/23 23:40:00,NSW1,70.3
2024/12/23 23:45:00,NSW1,70.16
2024/12/23 23:50:00,NSW1,69.15
2024/12/23 23:55:00,NSW1,62.47
2024/12/24 00:00:00,NSW1,60.41
2024/12/24 00:05:00,NSW1,64.47
2024/12/24 00:10:00,NSW1,69.11
2024/12/24 00:15:00,NSW1,63.78
2024/12/24 00:20:00,NSW1,60.49
2024/12/24 00:25:00,NSW1,18.43
2024/12/24 00:30:00,NSW1,47.82
2024/12/24 00:35:00,NSW1,60.54
2024/12/24 00:40:00,NSW1,78.69
2024/12/24 00:45:00,NSW1,76.0
2024/12/24 00:50:00,NSW1,76.72
2024/12/24 00:55:00,NSW1,76.28
2024/12/24 01:00:00,NSW1,76.0
2024/12/24 01:05:00,NSW1,76.0
2024/12/24 01:10:00,NSW1,78.92
2024/12/24 01:15:00,NSW1,76.72
2024/12/24 01:20:00,NSW1,76.44
2024/12/24 01:25:00,NSW1,76.0
2024/12/24 01:30:00,NSW1,76.0
2024/12/24 01:35:00,NSW1,76.0
2024/12/24 01:40:00,NSW1,76.5
2024/12/24 01:45:00,NSW1,76.0
2024/12/24 01:50:00,NSW1,56.98
2024/12/24 01:55:00,NSW1,76.65
2024/12/24 02:00:00,NSW1,69.73
2024/12/24 02:05:00,NSW1,79.86
2024/12/24 02:10:00,NSW1,76.76
2024/12/24 02:15:00,NSW1,77.67
2024/12/24 02:20:00,NSW1,77.39
2024/12/24 02:25:00,NSW1,76.85
2024/12/24 02:30:00,NSW1,76.76
2024/12/24 02:35:00,NSW1,77.93
2024/12/24 02:40:00,NSW1,76.72
2024/12/24 02:45:00,NSW1,76.76
2024/12/24 02:50:00,NSW1,76.0
2024/12/24 02:55:00,NSW1,85.0
2024/12/24 03:00:00,NSW1,76.72
2024/12/24 03:05:00,NSW1,80.5
2024/12/24 03:10:00,NSW1,76.76
2024/12/24 03:15:00,NSW1,98.08
2024/12/24 03:20:00,NSW1,80.38
2024/12/24 03:25:00,NSW1,80.91
2024/12/24 03:30:00,NSW1,80.92
2024/12/24 03:35:00,NSW1,76.0
2024/12/24 03:40:00,NSW1,76.0
2024/12/24 03:45:00,NSW1,76.72
2024/12/24 03:50:00,NSW1,78.22
2024/12/24 03:55:00,NSW1,81.39
2024/12/24 04:00:00,NSW1,76.0
2024/12/24 04:05:00,NSW1,76.72
2024/12/24 04:10:00,NSW1,83.06
2024/12/24 04:15:00,NSW1,83.33
2024/12/24 04:20:00,NSW1,82.36
2024/12/24 04:25:00,NSW1,80.57
2024/12/24 04:30:00,NSW1,83.29
2024/12/24 04:35:00,NSW1,76.72
2024/12/24 04:40:00,NSW1,76.0
2024/12/24 04:45:00,NSW1,81.08
2024/12/24 04:50:00,NSW1,76.72
2024/12/24 04:55:00,NSW1,76.76
2024/12/24 05:00:00,NSW1,76.77
2024/12/24 05:05:00,NSW1,76.76
2024/12/24 05:10:00,NSW1,76.77
2024/12/24 05:15:00,NSW1,76.77
2024/12/24 05:20:00,NSW1,76.76
2024/12/24 05:25:00,NSW1,76.72
2024/12/24 05:30:00,NSW1,75.0
2024/12/24 05:35:00,NSW1,52.46
2024/12/24 05:40:00,NSW1,53.46
2024/12/24 05:45:00,NSW1,54.12
2024/12/24 05:50:00,NSW1,33.62
2024/12/24 05:55:00,NSW1,42.76
2024/12/24 06:00:00,NSW1,8.25
2024/12/24 06:05:00,NSW1,9.13
2024/12/24 06:10:00,NSW1,9.07
2024/12/24 06:15:00,NSW1,-1.82
2024/12/24 06:20:00,NSW1,2.2
2024/12/24 06:25:00,NSW1,-18.52
2024/12/24 06:30:00,NSW1,-18.28
2024/12/24 06:35:00,NSW1,-30.03
2024/12/24 06:40:00,NSW1,-30.21
2024/12/24 06:45:00,NSW1,-30.86
2024/12/24 06:50:00,NSW1,-30.73
2024/12/24 06:55:00,NSW1,-30.56
2024/12/24 07:00:00,NSW1,-30.7
2024/12/24 07:05:00,NSW1,-31.28
2024/12/24 07:10:00,NSW1,-31.71
2024/12/24 07:15:00,NSW1,-27.47
2024/12/24 07:20:00,NSW1,-31.75
2024/12/24 07:25:00,NSW1,-27.49
2024/12/24 07:30:00,NSW1,-32.16
2024/12/24 07:35:00,NSW1,-33.0
2024/12/24 07:40:00,NSW1,-0.54
2024/12/24 07:45:00,NSW1,-33.0
2024/12/24 07:50:00,NSW1,-18.92
2024/12/24 07:55:00,NSW1,-34.99
2024/12/24 08:00:00,NSW1,-35.63
2024/12/24 08:05:00,NSW1,-34.05
2024/12/24 08:10:00,NSW1,-11.0
2024/12/24 08:15:00,NSW1,-31.34
2024/12/24 08:20:00,NSW1,-30.06
2024/12/24 08:25:00,NSW1,-31.18
2024/12/24 08:30:00,NSW1,-1.4
2024/12/24 08:35:00,NSW1,-30.01
2024/12/24 08:40:00,NSW1,-30.39
2024/12/24 08:45:00,NSW1,-30.0
2024/12/24 08:50:00,NSW1,-36.38
2024/12/24 08:55:00,NSW1,-31.01
2024/12/24 09:00:00,NSW1,-30.0
2024/12/24 09:05:00,NSW1,-36.75
2024/12/24 09:10:00,NSW1,-30.0
2024/12/24 09:15:00,NSW1,-37.14
2024/12/24 09:20:00,NSW1,-30.0
2024/12/24 09:25:00,NSW1,-37.29
2024/12/24 09:30:00,NSW1,-32.28
2024/12/24 09:35:00,NSW1,-35.0
2024/12/24 09:40:00,NSW1,-33.84
2024/12/24 09:45:00,NSW1,-37.44
2024/12/24 09:50:00,NSW1,-35.54
2024/12/24 09:55:00,NSW1,-37.49
2024/12/24 10:00:00,NSW1,-37.49
2024/12/24 10:05:00,NSW1,-37.47
2024/12/24 10:10:00,NSW1,-31.35
2024/12/24 10:15:00,NSW1,-36.84
2024/12/24 10:20:00,NSW1,-37.1
2024/12/24 10:25:00,NSW1,-36.4
2024/12/24 10:30:00,NSW1,-36.22
2024/12/24 10:35:00,NSW1,-36.12
2024/12/24 10:40:00,NSW1,-36.87
2024/12/24 10:45:00,NSW1,-36.65
2024/12/24 10:50:00,NSW1,-36.64
2024/12/24 10:55:00,NSW1,-36.15
2024/12/24 11:00:00,NSW1,-36.9
2024/12/24 11:05:00,NSW1,-36.77
2024/12/24 11:10:00,NSW1,-36.4
2024/12/24 11:15:00,NSW1,-36.16
2024/12/24 11:20:00,NSW1,-36.19
2024/12/24 11:25:00,NSW1,-35.99
2024/12/24 11:30:00,NSW1,-35.99
2024/12/24 11:35:00,NSW1,-35.16
2024/12/24 11:40:00,NSW1,-36.63
2024/12/24 11:45:00,NSW1,-35.84
2024/12/24 11:50:00,NSW1,-35.47
2024/12/24 11:55:00,NSW1,-36.32
2024/12/24 12:00:00,NSW1,-36.19
2024/12/24 12:05:00,NSW1,-35.4
2024/12/24 12:10:00,NSW1,-35.67
2024/12/24 12:15:00,NSW1,-35.28
2024/12/24 12:20:00,NSW1,-35.55
2024/12/24 12:25:00,NSW1,-34.92
2024/12/24 12:30:00,NSW1,-35.88
2024/12/24 12:35:00,NSW1,-35.15
2024/12/24 12:40:00,NSW1,-33.0
2024/12/24 12:45:00,NSW1,-34.72
2024/12/24 12:50:00,NSW1,-34.08
2024/12/24 12:55:00,NSW1,-35.7
2024/12/24 13:00:00,NSW1,-35.29
2024/12/24 13:05:00,NSW1,-33.61
2024/12/24 13:10:00,NSW1,-34.44
2024/12/24 13:15:00,NSW1,-33.79
2024/12/24 13:20:00,NSW1,-33.17
2024/12/24 13:25:00,NSW1,-38.32
2024/12/24 13:30:00,NSW1,-38.24
2024/12/24 13:35:00,NSW1,-33.54
2024/12/24 13:40:00,NSW1,-33.94
2024/12/24 13:45:00,NSW1,-34.31
2024/12/24 13:50:00,NSW1,-33.9
2024/12/24 13:55:00,NSW1,-34.27
2024/12/24 14:00:00,NSW1,-34.44
2024/12/24 14:05:00,NSW1,-34.65
2024/12/24 14:10:00,NSW1,-35.4
2024/12/24 14:15:00,NSW1,-34.95
2024/12/24 14:20:00,NSW1,-35.32
2024/12/24 14:25:00,NSW1,-34.68
2024/12/24 14:30:00,NSW1,-35.94
2024/12/24 14:35:00,NSW1,-33.59
2024/12/24 14:40:00,NSW1,-33.13
2024/12/24 14:45:00,NSW1,-33.0
2024/12/24 14:50:00,NSW1,-33.0
2024/12/24 14:55:00,NSW1,-33.0
2024/12/24 15:00:00,NSW1,-32.01
2024/12/24 15:05:00,NSW1,-32.01
2024/12/24 15:10:00,NSW1,-32.01
2024/12/24 15:15:00,NSW1,-32.01
2024/12/24 15:20:00,NSW1,-31.01
2024/12/24 15:25:00,NSW1,-30.0
2024/12/24 15:30:00,NSW1,-30.0
2024/12/24 15:35:00,NSW1,-30.0
2024/12/24 15:40:00,NSW1,-28.82
2024/12/24 15:45:00,NSW1,-29.47
2024/12/24 15:50:00,NSW1,-31.23
2024/12/24 15:55:00,NSW1,-30.0
2024/12/24 16:00:00,NSW1,-30.0
2024/12/24 16:05:00,NSW1,-30.54
2024/12/24 16:10:00,NSW1,-30.76
2024/12/24 16:15:00,NSW1,-30.0
2024/12/24 16:20:00,NSW1,-30.0
2024/12/24 16:25:00,NSW1,-25.12
2024/12/24 16:30:00,NSW1,8.04
2024/12/24 16:35:00,NSW1,-20.64
2024/12/24 16:40:00,NSW1,-20.48
2024/12/24 16:45:00,NSW1,0.0
2024/12/24 16:50:00,NSW1,72.59
2024/12/24 16:55:00,NSW1,43.35
2024/12/24 17:00:00,NSW1,81.96
2024/12/24 17:05:00,NSW1,41.43
2024/12/24 17:10:00,NSW1,40.72
2024/12/24 17:15:00,NSW1,40.49
2024/12/24 17:20:00,NSW1,48.58
2024/12/24 17:25:00,NSW1,54.04
2024/12/24 17:30:00,NSW1,71.04
2024/12/24 17:35:00,NSW1,57.01
2024/12/24 17:40:00,NSW1,48.51
2024/12/24 17:45:00,NSW1,69.69
2024/12/24 17:50:00,NSW1,76.77
2024/12/24 17:55:00,NSW1,76.76
2024/12/24 18:00:00,NSW1,86.64
2024/12/24 18:05:00,NSW1,76.77
2024/12/24 18:10:00,NSW1,82.82
2024/12/24 18:15:00,NSW1,100.0
2024/12/24 18:20:00,NSW1,100.0
2024/12/24 18:25:00,NSW1,100.0
2024/12/24 18:30:00,NSW1,100.0
2024/12/24 18:35:00,NSW1,87.5
2024/12/24 18:40:00,NSW1,87.51
2024/12/24 18:45:00,NSW1,87.51
2024/12/24 18:50:00,NSW1,87.51
2024/12/24 18:55:00,NSW1,89.8
2024/12/24 19:00:00,NSW1,92.07
2024/12/24 19:05:00,NSW1,87.62
2024/12/24 19:10:00,NSW1,93.47
2024/12/24 19:15:00,NSW1,94.03
2024/12/24 19:20:00,NSW1,92.6
2024/12/24 19:25:00,NSW1,95.34
2024/12/24 19:30:00,NSW1,95.31
2024/12/24 19:35:00,NSW1,94.27
2024/12/24 19:40:00,NSW1,88.52
2024/12/24 19:45:00,NSW1,87.62
2024/12/24 19:50:00,NSW1,89.5
2024/12/24 19:55:00,NSW1,87.51
2024/12/24 20:00:00,NSW1,87.2
2024/12/24 20:05:00,NSW1,87.51
2024/12/24 20:10:00,NSW1,87.51
2024/12/24 20:15:00,NSW1,87.51
2024/12/24 20:20:00,NSW1,87.98
2024/12/24 20:25:00,NSW1,87.52
2024/12/24 20:30:00,NSW1,87.51
2024/12/24 20:35:00,NSW1,87.51
2024/12/24 20:40:00,NSW1,88.17
2024/12/24 20:45:00,NSW1,87.51
2024/12/24 20:50:00,NSW1,85.7
2024/12/24 20:55:00,NSW1,84.76
2024/12/24 21:00:00,NSW1,85.54
2024/12/24 21:05:00,NSW1,97.54
2024/12/24 21:10:00,NSW1,100.0
2024/12/24 21:15:00,NSW1,100.0
2024/12/24 21:20:00,NSW1,100.0
2024/12/24 21:25:00,NSW1,100.0
2024/12/24 21:30:00,NSW1,91.17
2024/12/24 21:35:00,NSW1,100.0
2024/12/24 21:40:00,NSW1,98.17
2024/12/24 21:45:00,NSW1,87.51
2024/12/24 21:50:00,NSW1,87.51
2024/12/24 21:55:00,NSW1,87.51
2024/12/24 22:00:00,NSW1,87.51
2024/12/24 22:05:00,NSW1,95.55
2024/12/24 22:10:00,NSW1,90.74
2024/12/24 22:15:00,NSW1,98.15
2024/12/24 22:20:00,NSW1,87.54
2024/12/24 22:25:00,NSW1,87.99
2024/12/24 22:30:00,NSW1,87.51
2024/12/24 22:35:00,NSW1,100.0
2024/12/24 22:40:00,NSW1,100.0
2024/12/24 22:45:00,NSW1,97.17
2024/12/24 22:50:00,NSW1,100.0
2024/12/24 22:55:00,NSW1,100.0
2024/12/24 23:00:00,NSW1,100.0
2024/12/24 23:05:00,NSW1,100.0
2024/12/24 23:10:00,NSW1,100.0
2024/12/24 23:15:00,NSW1,100.0
2024/12/24 23:20:00,NSW1,100.0
2024/12/24 23:25:00,NSW1,100.0
2024/12/24 23:30:00,NSW1,100.0
2024/12/24 23:35:00,NSW1,100.0
2024/12/24 23:40:00,NSW1,100.0
2024/12/24 23:45:00,NSW1,99.02
2024/12/24 23:50:00,NSW1,89.08
2024/12/24 23:55:00,NSW1,88.18
2024/12/25 00:00:00,NSW1,88.0
2024/12/25 00:05:00,NSW1,90.6
2024/12/25 00:10:00,NSW1,91.75
2024/12/25 00:15:00,NSW1,91.26
2024/12/25 00:20:00,NSW1,88.51
2024/12/25 00:25:00,NSW1,87.51
2024/12/25 00:30:00,NSW1,85.55
2024/12/25 00:35:00,NSW1,85.2
2024/12/25 00:40:00,NSW1,85.76
2024/12/25 00:45:00,NSW1,85.0
2024/12/25 00:50:00,NSW1,76.77
2024/12/25 00:55:00,NSW1,77.36
2024/12/25 01:00:00,NSW1,77.94
2024/12/25 01:05:00,NSW1,84.77
2024/12/25 01:10:00,NSW1,87.3
2024/12/25 01:15:00,NSW1,85.52
2024/12/25 01:20:00,NSW1,77.02
2024/12/25 01:25:00,NSW1,79.96
2024/12/25 01:30:00,NSW1,76.72
2024/12/25 01:35:00,NSW1,86.31
2024/12/25 01:40:00,NSW1,85.0
2024/12/25 01:45:00,NSW1,76.72
2024/12/25 01:50:00,NSW1,85.0
2024/12/25 01:55:00,NSW1,84.99
2024/12/25 02:00:00,NSW1,76.72
2024/12/25 02:05:00,NSW1,85.0
2024/12/25 02:10:00,NSW1,85.0
2024/12/25 02:15:00,NSW1,81.42
2024/12/25 02:20:00,NSW1,78.92
2024/12/25 02:25:00,NSW1,76.72
2024/12/25 02:30:00,NSW1,78.24
2024/12/25 02:35:00,NSW1,78.79
2024/12/25 02:40:00,NSW1,78.82
2024/12/25 02:45:00,NSW1,76.0
2024/12/25 02:50:00,NSW1,76.0
2024/12/25 02:55:00,NSW1,76.0
2024/12/25 03:00:00,NSW1,76.0
2024/12/25 03:05:00,NSW1,76.0
2024/12/25 03:10:00,NSW1,79.96
2024/12/25 03:15:00,NSW1,79.98
2024/12/25 03:20:00,NSW1,80.53
2024/12/25 03:25:00,NSW1,76.72
2024/12/25 03:30:00,NSW1,79.96
2024/12/25 03:35:00,NSW1,80.47
2024/12/25 03:40:00,NSW1,76.0
2024/12/25 03:45:00,NSW1,80.56
2024/12/25 03:50:00,NSW1,76.0
2024/12/25 03:55:00,NSW1,76.72
2024/12/25 04:00:00,NSW1,76.72
2024/12/25 04:05:00,NSW1,80.71
2024/12/25 04:10:00,NSW1,82.69
2024/12/25 04:15:00,NSW1,76.72
2024/12/25 04:20:00,NSW1,76.72
2024/12/25 04:25:00,NSW1,76.72
2024/12/25 04:30:00,NSW1,75.8
2024/12/25 04:35:00,NSW1,83.08
2024/12/25 04:40:00,NSW1,76.72
2024/12/25 04:45:00,NSW1,66.37
2024/12/25 04:50:00,NSW1,76.72
2024/12/25 04:55:00,NSW1,65.24
2024/12/25 05:00:00,NSW1,76.0
2024/12/25 05:05:00,NSW1,76.0
2024/12/25 05:10:00,NSW1,76.0
2024/12/25 05:15:00,NSW1,76.0
2024/12/25 05:20:00,NSW1,75.0
2024/12/25 05:25:00,NSW1,59.61
2024/12/25 05:30:00,NSW1,53.61
2024/12/25 05:35:00,NSW1,57.01
2024/12/25 05:40:00,NSW1,37.97
2024/12/25 05:45:00,NSW1,19.51
2024/12/25 05:50:00,NSW1,9.82
2024/12/25 05:55:00,NSW1,9.78
2024/12/25 06:00:00,NSW1,-15.0
2024/12/25 06:05:00,NSW1,-4.11
2024/12/25 06:10:00,NSW1,0.0
2024/12/25 06:15:00,NSW1,-20.58
2024/12/25 06:20:00,NSW1,-20.84
2024/12/25 06:25:00,NSW1,-29.95
2024/12/25 06:30:00,NSW1,-30.26
2024/12/25 06:35:00,NSW1,-30.35
2024/12/25 06:40:00,NSW1,-33.0
2024/12/25 06:45:00,NSW1,-31.01
2024/12/25 06:50:00,NSW1,-31.01
2024/12/25 06:55:00,NSW1,-32.09
2024/12/25 07:00:00,NSW1,-32.36
2024/12/25 07:05:00,NSW1,-32.17
2024/12/25 07:10:00,NSW1,-33.03
2024/12/25 07:15:00,NSW1,-33.43
2024/12/25 07:20:00,NSW1,-33.68
2024/12/25 07:25:00,NSW1,-33.43
2024/12/25 07:30:00,NSW1,-33.57
2024/12/25 07:35:00,NSW1,-33.91
2024/12/25 07:40:00,NSW1,-34.84
2024/12/25 07:45:00,NSW1,-34.66
2024/12/25 07:50:00,NSW1,-43.32
2024/12/25 07:55:00,NSW1,-33.48
2024/12/25 08:00:00,NSW1,-44.65
2024/12/25 08:05:00,NSW1,-41.33
2024/12/25 08:10:00,NSW1,-35.99
2024/12/25 08:15:00,NSW1,-43.04
2024/12/25 08:20:00,NSW1,-43.52
2024/12/25 08:25:00,NSW1,-41.33
2024/12/25 08:30:00,NSW1,-43.41
2024/12/25 08:35:00,NSW1,-41.33
2024/12/25 08:40:00,NSW1,-43.83
2024/12/25 08:45:00,NSW1,-42.17
2024/12/25 08:50:00,NSW1,-43.35
2024/12/25 08:55:00,NSW1,-41.5
2024/12/25 09:00:00,NSW1,-41.37
2024/12/25 09:05:00,NSW1,-43.91
2024/12/25 09:10:00,NSW1,-47.35
2024/12/25 09:15:00,NSW1,-46.56
2024/12/25 09:20:00,NSW1,-47.36
2024/12/25 09:25:00,NSW1,-47.8
2024/12/25 09:30:00,NSW1,-47.98
2024/12/25 09:35:00,NSW1,-46.33
2024/12/25 09:40:00,NSW1,-47.65
2024/12/25 09:45:00,NSW1,-48.27
2024/12/25 09:50:00,NSW1,-46.6
2024/12/25 09:55:00,NSW1,-47.72
2024/12/25 10:00:00,NSW1,-45.01
2024/12/25 10:05:00,NSW1,-45.91
2024/12/25 10:10:00,NSW1,-45.01
2024/12/25 10:15:00,NSW1,-45.01
2024/12/25 10:20:00,NSW1,-46.5
2024/12/25 10:25:00,NSW1,-46.34
2024/12/25 10:30:00,NSW1,-46.19
2024/12/25 10:35:00,NSW1,-46.2
2024/12/25 10:40:00,NSW1,-45.6
2024/12/25 10:45:00,NSW1,-45.01
2024/12/25 10:50:00,NSW1,-45.76
2024/12/25 10:55:00,NSW1,-47.13
2024/12/25 11:00:00,NSW1,-46.52
2024/12/25 11:05:00,NSW1,-46.25
2024/12/25 11:10:00,NSW1,-42.85
2024/12/25 11:15:00,NSW1,-42.85
2024/12/25 11:20:00,NSW1,-43.65
2024/12/25 11:25:00,NSW1,-43.4
2024/12/25 11:30:00,NSW1,-42.31
2024/12/25 11:35:00,NSW1,-43.14
2024/12/25 11:40:00,NSW1,-43.12
2024/12/25 11:45:00,NSW1,-45.65
2024/12/25 11:50:00,NSW1,-45.22
2024/12/25 11:55:00,NSW1,-46.25
2024/12/25 12:00:00,NSW1,-43.54
2024/12/25 12:05:00,NSW1,-45.01
2024/12/25 12:10:00,NSW1,-42.64
2024/12/25 12:15:00,NSW1,-44.75
2024/12/25 12:20:00,NSW1,-45.68
2024/12/25 12:25:00,NSW1,-45.42
2024/12/25 12:30:00,NSW1,-45.42
