结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2025/01/01 10:30:00,TAS1,-53.91
2025/01/01 10:30:00,VIC1,-105.01
2025/01/01 10:35:00,NSW1,-35.15
2025/01/01 10:35:00,QLD1,-32.0
2025/01/01 10:35:00,SA1,-100.0
2025/01/01 10:35:00,TAS1,-53.91
2025/01/01 10:35:00,VIC1,-109.42
2025/01/01 10:40:00,NSW1,-35.32
2025/01/01 10:40:00,QLD1,-32.95
2025/01/01 10:40:00,SA1,-67.37
2025/01/01 10:40:00,TAS1,15.7
2025/01/01 10:40:00,VIC1,-74.4
2025/01/01 10:45:00,NSW1,-34.11
2025/01/01 10:45:00,QLD1,-30.11
2025/01/01 10:45:00,SA1,-114.37
2025/01/01 10:45:00,TAS1,15.7
2025/01/01 10:45:00,VIC1,-126.65
2025/01/01 10:50:00,NSW1,-33.0
2025/01/01 10:50:00,QLD1,-29.7
2025/01/01 10:50:00,SA1,-123.22
2025/01/01 10:50:00,TAS1,122.9
2025/01/01 10:50:00,VIC1,-136.43
2025/01/01 10:55:00,NSW1,-32.54
2025/01/01 10:55:00,QLD1,-31.2
2025/01/01 10:55:00,SA1,-127.64
2025/01/01 10:55:00,TAS1,12.08
2025/01/01 10:55:00,VIC1,-141.43
2025/01/01 11:00:00,NSW1,-33.0
2025/01/01 11:00:00,QLD1,-29.92
2025/01/01 11:00:00,SA1,-129.04
2025/01/01 11:00:00,TAS1,16.68
2025/01/01 11:00:00,VIC1,-142.45
2025/01/01 11:05:00,NSW1,-33.0
2025/01/01 11:05:00,QLD1,-30.29
2025/01/01 11:05:00,SA1,-189.99
2025/01/01 11:05:00,TAS1,123.46
2025/01/01 11:05:00,VIC1,-202.25
2025/01/01 11:10:00,NSW1,-32.16
2025/01/01 11:10:00,QLD1,-31.2
2025/01/01 11:10:00,SA1,-115.88
2025/01/01 11:10:00,TAS1,11.06
2025/01/01 11:10:00,VIC1,-125.97
2025/01/01 11:15:00,NSW1,-31.8
2025/01/01 11:15:00,QLD1,-30.5
2025/01/01 11:15:00,SA1,-168.74
2025/01/01 11:15:00,TAS1,12.08
2025/01/01 11:15:00,VIC1,-181.0
2025/01/01 11:20:00,NSW1,-31.63
2025/01/01 11:20:00,QLD1,-30.75
2025/01/01 11:20:00,SA1,-104.64
2025/01/01 11:20:00,TAS1,12.08
2025/01/01 11:20:00,VIC1,-110.24
2025/01/01 11:25:00,NSW1,-31.6
2025/01/01 11:25:00,QLD1,-30.75
2025/01/01 11:25:00,SA1,-192.79
2025/01/01 11:25:00,TAS1,11.06
2025/01/01 11:25:00,VIC1,-204.48
2025/01/01 11:30:00,NSW1,-31.58
2025/01/01 11:30:00,QLD1,-30.75
2025/01/01 11:30:00,SA1,-166.1
2025/01/01 11:30:00,TAS1,11.06
2025/01/01 11:30:00,VIC1,-177.52
2025/01/01 11:35:00,NSW1,-31.96
2025/01/01 11:35:00,QLD1,-30.75
2025/01/01 11:35:00,SA1,-188.41
2025/01/01 11:35:00,TAS1,11.06
2025/01/01 11:35:00,VIC1,-197.81
2025/01/01 11:40:00,NSW1,-31.81
2025/01/01 11:40:00,QLD1,-31.2
2025/01/01 11:40:00,SA1,-118.77
2025/01/01 11:40:00,TAS1,-53.91
2025/01/01 11:40:00,VIC1,-125.81
2025/01/01 11:45:00,NSW1,-31.13
2025/01/01 11:45:00,QLD1,-31.11
2025/01/01 11:45:00,SA1,-117.86
2025/01/01 11:45:00,TAS1,11.06
2025/01/01 11:45:00,VIC1,-125.78
2025/01/01 11:50:00,NSW1,-31.75
2025/01/01 11:50:00,QLD1,-30.75
2025/01/01 11:50:00,SA1,-200.0
2025/01/01 11:50:00,TAS1,11.06
2025/01/01 11:50:00,VIC1,-208.65
2025/01/01 11:55:00,NSW1,-31.95
2025/01/01 11:55:00,QLD1,-30.75
2025/01/01 11:55:00,SA1,-169.56
2025/01/01 11:55:00,TAS1,11.06
2025/01/01 11:55:00,VIC1,-181.0
2025/01/01 12:00:00,NSW1,-31.18
2025/01/01 12:00:00,QLD1,-30.75
2025/01/01 12:00:00,SA1,-200.0
2025/01/01 12:00:00,TAS1,-53.91
2025/01/01 12:00:00,VIC1,-206.06
2025/01/01 12:05:00,NSW1,-30.33
2025/01/01 12:05:00,QLD1,-31.2
2025/01/01 12:05:00,SA1,-84.25
2025/01/01 12:05:00,TAS1,-53.91
2025/01/01 12:05:00,VIC1,-91.18
2025/01/01 12:10:00,NSW1,-9.42
2025/01/01 12:10:00,QLD1,-9.46
2025/01/01 12:10:00,SA1,-190.0
2025/01/01 12:10:00,TAS1,-53.91
2025/01/01 12:10:00,VIC1,-203.35
2025/01/01 12:15:00,NSW1,-30.43
2025/01/01 12:15:00,QLD1,-30.75
2025/01/01 12:15:00,SA1,-240.85
2025/01/01 12:15:00,TAS1,-53.91
2025/01/01 12:15:00,VIC1,-253.6
2025/01/01 12:20:00,NSW1,35.42
2025/01/01 12:20:00,QLD1,34.75
2025/01/01 12:20:00,SA1,-244.15
2025/01/01 12:20:00,TAS1,11.08
2025/01/01 12:20:00,VIC1,-253.6
2025/01/01 12:25:00,NSW1,40.0
2025/01/01 12:25:00,QLD1,38.75
2025/01/01 12:25:00,SA1,-318.63
2025/01/01 12:25:00,TAS1,-53.91
2025/01/01 12:25:00,VIC1,-328.8
2025/01/01 12:30:00,NSW1,43.51
2025/01/01 12:30:00,QLD1,42.45
2025/01/01 12:30:00,SA1,-315.09
2025/01/01 12:30:00,TAS1,-53.91
2025/01/01 12:30:00,VIC1,-325.38
2025/01/01 12:35:00,NSW1,19.98
2025/01/01 12:35:00,QLD1,20.0
2025/01/01 12:35:00,SA1,-355.24
2025/01/01 12:35:00,TAS1,12.08
2025/01/01 12:35:00,VIC1,-368.27
2025/01/01 12:40:00,NSW1,-30.62
2025/01/01 12:40:00,QLD1,-31.0
2025/01/01 12:40:00,SA1,-368.93
2025/01/01 12:40:00,TAS1,11.06
2025/01/01 12:40:00,VIC1,-389.0
2025/01/01 12:45:00,NSW1,-30.63
2025/01/01 12:45:00,QLD1,-31.0
2025/01/01 12:45:00,SA1,-355.02
2025/01/01 12:45:00,TAS1,11.06
2025/01/01 12:45:00,VIC1,-386.61
2025/01/01 12:50:00,NSW1,-30.0
2025/01/01 12:50:00,QLD1,-30.75
2025/01/01 12:50:00,SA1,-259.74
2025/01/01 12:50:00,TAS1,11.06
2025/01/01 12:50:00,VIC1,-286.9
2025/01/01 12:55:00,NSW1,1.0
2025/01/01 12:55:00,QLD1,1.0
2025/01/01 12:55:00,SA1,-190.0
2025/01/01 12:55:00,TAS1,-53.91
2025/01/01 12:55:00,VIC1,-209.33
2025/01/01 13:00:00,NSW1,-21.42
2025/01/01 13:00:00,QLD1,-21.2
2025/01/01 13:00:00,SA1,-259.74
2025/01/01 13:00:00,TAS1,-53.91
2025/01/01 13:00:00,VIC1,-282.28
2025/01/01 13:05:00,NSW1,-29.93
2025/01/01 13:05:00,QLD1,-30.75
2025/01/01 13:05:00,SA1,-200.0
2025/01/01 13:05:00,TAS1,11.06
2025/01/01 13:05:00,VIC1,-217.34
2025/01/01 13:10:00,NSW1,-30.26
2025/01/01 13:10:00,QLD1,-30.75
2025/01/01 13:10:00,SA1,-189.99
2025/01/01 13:10:00,TAS1,11.06
2025/01/01 13:10:00,VIC1,-207.99
2025/01/01 13:15:00,NSW1,1.0
2025/01/01 13:15:00,QLD1,0.99
2025/01/01 13:15:00,SA1,-200.0
2025/01/01 13:15:00,TAS1,11.06
2025/01/01 13:15:00,VIC1,-219.81
2025/01/01 13:20:00,NSW1,78.49
2025/01/01 13:20:00,QLD1,79.99
2025/01/01 13:20:00,SA1,-200.0
2025/01/01 13:20:00,TAS1,11.06
2025/01/01 13:20:00,VIC1,-218.08
2025/01/01 13:25:00,NSW1,53.03
2025/01/01 13:25:00,QLD1,55.75
2025/01/01 13:25:00,SA1,-127.55
2025/01/01 13:25:00,TAS1,11.06
2025/01/01 13:25:00,VIC1,-140.0
2025/01/01 13:30:00,NSW1,74.71
2025/01/01 13:30:00,QLD1,77.95
2025/01/01 13:30:00,SA1,-190.0
2025/01/01 13:30:00,TAS1,-53.91
2025/01/01 13:30:00,VIC1,-208.78
2025/01/01 13:35:00,NSW1,95.12
2025/01/01 13:35:00,QLD1,99.75
2025/01/01 13:35:00,SA1,-147.65
2025/01/01 13:35:00,TAS1,-53.91
2025/01/01 13:35:00,VIC1,-161.0
2025/01/01 13:40:00,NSW1,107.95
2025/01/01 13:40:00,QLD1,112.75
2025/01/01 13:40:00,SA1,-149.13
2025/01/01 13:40:00,TAS1,11.06
2025/01/01 13:40:00,VIC1,-161.0
2025/01/01 13:45:00,NSW1,4.92
2025/01/01 13:45:00,QLD1,5.3
2025/01/01 13:45:00,SA1,-200.0
2025/01/01 13:45:00,TAS1,-53.91
2025/01/01 13:45:00,VIC1,-217.36
2025/01/01 13:50:00,NSW1,73.97
2025/01/01 13:50:00,QLD1,77.95
2025/01/01 13:50:00,SA1,-144.9
2025/01/01 13:50:00,TAS1,-53.91
2025/01/01 13:50:00,VIC1,-161.0
2025/01/01 13:55:00,NSW1,84.29
2025/01/01 13:55:00,QLD1,88.95
2025/01/01 13:55:00,SA1,-200.0
2025/01/01 13:55:00,TAS1,-53.91
2025/01/01 13:55:00,VIC1,-220.09
2025/01/01 14:00:00,NSW1,85.0
2025/01/01 14:00:00,QLD1,89.8
2025/01/01 14:00:00,SA1,-136.18
2025/01/01 14:00:00,TAS1,-53.91
2025/01/01 14:00:00,VIC1,-152.0
2025/01/01 14:05:00,NSW1,108.51
2025/01/01 14:05:00,QLD1,112.75
2025/01/01 14:05:00,SA1,-287.94
2025/01/01 14:05:00,TAS1,12.06
2025/01/01 14:05:00,VIC1,-317.91
2025/01/01 14:10:00,NSW1,93.63
2025/01/01 14:10:00,QLD1,99.75
2025/01/01 14:10:00,SA1,-302.3
2025/01/01 14:10:00,TAS1,11.06
2025/01/01 14:10:00,VIC1,-326.83
2025/01/01 14:15:00,NSW1,57.01
2025/01/01 14:15:00,QLD1,60.13
2025/01/01 14:15:00,SA1,-319.44
2025/01/01 14:15:00,TAS1,11.06
2025/01/01 14:15:00,VIC1,-347.87
2025/01/01 14:20:00,NSW1,51.77
2025/01/01 14:20:00,QLD1,55.75
2025/01/01 14:20:00,SA1,-320.41
2025/01/01 14:20:00,TAS1,11.06
2025/01/01 14:20:00,VIC1,-351.54
2025/01/01 14:25:00,NSW1,67.69
2025/01/01 14:25:00,QLD1,74.69
2025/01/01 14:25:00,SA1,-308.32
2025/01/01 14:25:00,TAS1,11.06
2025/01/01 14:25:00,VIC1,-340.74
2025/01/01 14:30:00,NSW1,50.77
2025/01/01 14:30:00,QLD1,55.75
2025/01/01 14:30:00,SA1,-317.67
2025/01/01 14:30:00,TAS1,11.06
2025/01/01 14:30:00,VIC1,-351.41
2025/01/01 14:35:00,NSW1,79.23
2025/01/01 14:35:00,QLD1,84.99
2025/01/01 14:35:00,SA1,-309.43
2025/01/01 14:35:00,TAS1,11.06
2025/01/01 14:35:00,VIC1,-335.98
2025/01/01 14:40:00,NSW1,79.54
2025/01/01 14:40:00,QLD1,84.99
2025/01/01 14:40:00,SA1,-309.8
2025/01/01 14:40:00,TAS1,11.06
2025/01/01 14:40:00,VIC1,-336.82
2025/01/01 14:45:00,NSW1,85.0
2025/01/01 14:45:00,QLD1,89.49
2025/01/01 14:45:00,SA1,-145.83
2025/01/01 14:45:00,TAS1,-53.91
2025/01/01 14:45:00,VIC1,-161.0
2025/01/01 14:50:00,NSW1,82.1
2025/01/01 14:50:00,QLD1,86.63
2025/01/01 14:50:00,SA1,-162.27
2025/01/01 14:50:00,TAS1,-53.91
2025/01/01 14:50:00,VIC1,-181.0
2025/01/01 14:55:00,NSW1,108.44
2025/01/01 14:55:00,QLD1,112.75
2025/01/01 14:55:00,SA1,-164.23
2025/01/01 14:55:00,TAS1,-53.91
2025/01/01 14:55:00,VIC1,-181.0
2025/01/01 15:00:00,NSW1,108.86
2025/01/01 15:00:00,QLD1,112.75
2025/01/01 15:00:00,SA1,-164.15
2025/01/01 15:00:00,TAS1,-53.91
2025/01/01 15:00:00,VIC1,-181.0
2025/01/01 15:05:00,NSW1,97.02
2025/01/01 15:05:00,QLD1,100.88
2025/01/01 15:05:00,SA1,-104.07
2025/01/01 15:05:00,TAS1,-53.91
2025/01/01 15:05:00,VIC1,-115.06
2025/01/01 15:10:00,NSW1,87.5
2025/01/01 15:10:00,QLD1,93.04
2025/01/01 15:10:00,SA1,-99.32
2025/01/01 15:10:00,TAS1,-53.91
2025/01/01 15:10:00,VIC1,-110.24
2025/01/01 15:15:00,NSW1,97.69
2025/01/01 15:15:00,QLD1,103.53
2025/01/01 15:15:00,SA1,-87.06
2025/01/01 15:15:00,TAS1,-53.91
2025/01/01 15:15:00,VIC1,-95.12
2025/01/01 15:20:00,NSW1,87.5
2025/01/01 15:20:00,QLD1,94.48
2025/01/01 15:20:00,SA1,-59.42
2025/01/01 15:20:00,TAS1,-53.91
2025/01/01 15:20:00,VIC1,-66.3
2025/01/01 15:25:00,NSW1,87.5
2025/01/01 15:25:00,QLD1,96.29
2025/01/01 15:25:00,SA1,-59.31
2025/01/01 15:25:00,TAS1,-53.91
2025/01/01 15:25:00,VIC1,-66.3
2025/01/01 15:30:00,NSW1,80.6
2025/01/01 15:30:00,QLD1,86.63
2025/01/01 15:30:00,SA1,-59.27
2025/01/01 15:30:00,TAS1,10.08
2025/01/01 15:30:00,VIC1,-66.3
2025/01/01 15:35:00,NSW1,92.07
2025/01/01 15:35:00,QLD1,99.75
2025/01/01 15:35:00,SA1,-59.04
2025/01/01 15:35:00,TAS1,12.01
2025/01/01 15:35:00,VIC1,-66.3
2025/01/01 15:40:00,NSW1,91.02
2025/01/01 15:40:00,QLD1,99.95
2025/01/01 15:40:00,SA1,-56.78
2025/01/01 15:40:00,TAS1,11.04
2025/01/01 15:40:00,VIC1,-62.51
2025/01/01 15:45:00,NSW1,76.84
2025/01/01 15:45:00,QLD1,86.63
2025/01/01 15:45:00,SA1,-57.64
2025/01/01 15:45:00,TAS1,10.08
2025/01/01 15:45:00,VIC1,-63.94
2025/01/01 15:50:00,NSW1,87.5
2025/01/01 15:50:00,QLD1,100.74
2025/01/01 15:50:00,SA1,-51.84
2025/01/01 15:50:00,TAS1,-52.55
2025/01/01 15:50:00,VIC1,-57.9
2025/01/01 15:55:00,NSW1,89.89
2025/01/01 15:55:00,QLD1,103.53
2025/01/01 15:55:00,SA1,-57.46
2025/01/01 15:55:00,TAS1,-53.91
2025/01/01 15:55:00,VIC1,-63.94
2025/01/01 16:00:00,NSW1,130.01
2025/01/01 16:00:00,QLD1,164.5
2025/01/01 16:00:00,SA1,-51.44
2025/01/01 16:00:00,TAS1,-53.91
2025/01/01 16:00:00,VIC1,-56.18
2025/01/01 16:05:00,NSW1,105.74
2025/01/01 16:05:00,QLD1,120.73
2025/01/01 16:05:00,SA1,-53.16
2025/01/01 16:05:00,TAS1,10.08
2025/01/01 16:05:00,VIC1,-57.9
2025/01/01 16:10:00,NSW1,92.29
2025/01/01 16:10:00,QLD1,103.53
2025/01/01 16:10:00,SA1,-52.92
2025/01/01 16:10:00,TAS1,10.08
2025/01/01 16:10:00,VIC1,-57.9
2025/01/01 16:15:00,NSW1,130.01
2025/01/01 16:15:00,QLD1,145.27
2025/01/01 16:15:00,SA1,-52.66
2025/01/01 16:15:00,TAS1,10.08
2025/01/01 16:15:00,VIC1,-57.9
2025/01/01 16:20:00,NSW1,91.96
2025/01/01 16:20:00,QLD1,103.53
2025/01/01 16:20:00,SA1,-41.3
2025/01/01 16:20:00,TAS1,-44.28
2025/01/01 16:20:00,VIC1,-45.05
2025/01/01 16:25:00,NSW1,91.39
2025/01/01 16:25:00,QLD1,103.53
2025/01/01 16:25:00,SA1,-41.15
2025/01/01 16:25:00,TAS1,11.08
2025/01/01 16:25:00,VIC1,-45.05
2025/01/01 16:30:00,NSW1,100.01
2025/01/01 16:30:00,QLD1,110.75
2025/01/01 16:30:00,SA1,-41.17
2025/01/01 16:30:00,TAS1,12.08
2025/01/01 16:30:00,VIC1,-45.05
2025/01/01 16:35:00,NSW1,152.92
2025/01/01 16:35:00,QLD1,164.5
2025/01/01 16:35:00,SA1,-59.33
2025/01/01 16:35:00,TAS1,11.04
2025/01/01 16:35:00,VIC1,-63.94
2025/01/01 16:40:00,NSW1,104.5
2025/01/01 16:40:00,QLD1,113.87
2025/01/01 16:40:00,SA1,-57.73
2025/01/01 16:40:00,TAS1,10.08
2025/01/01 16:40:00,VIC1,-62.51
2025/01/01 16:45:00,NSW1,129.53
2025/01/01 16:45:00,QLD1,139.73
2025/01/01 16:45:00,SA1,-53.54
2025/01/01 16:45:00,TAS1,-53.91
2025/01/01 16:45:00,VIC1,-57.9
2025/01/01 16:50:00,NSW1,100.01
2025/01/01 16:50:00,QLD1,108.69
2025/01/01 16:50:00,SA1,-42.0
2025/01/01 16:50:00,TAS1,-44.0
2025/01/01 16:50:00,VIC1,-45.05
2025/01/01 16:55:00,NSW1,102.02
2025/01/01 16:55:00,QLD1,109.64
2025/01/01 16:55:00,SA1,-42.02
2025/01/01 16:55:00,TAS1,11.04
2025/01/01 16:55:00,VIC1,-45.05
2025/01/01 17:00:00,NSW1,130.01
2025/01/01 17:00:00,QLD1,140.06
2025/01/01 17:00:00,SA1,-39.22
2025/01/01 17:00:00,TAS1,11.04
2025/01/01 17:00:00,VIC1,-41.73
2025/01/01 17:05:00,NSW1,102.02
2025/01/01 17:05:00,QLD1,111.96
2025/01/01 17:05:00,SA1,-45.48
2025/01/01 17:05:00,TAS1,9.08
2025/01/01 17:05:00,VIC1,-50.08
2025/01/01 17:10:00,NSW1,99.59
2025/01/01 17:10:00,QLD1,109.21
2025/01/01 17:10:00,SA1,-42.5
2025/01/01 17:10:00,TAS1,11.04
2025/01/01 17:10:00,VIC1,-45.73
2025/01/01 17:15:00,NSW1,92.57
2025/01/01 17:15:00,QLD1,103.53
2025/01/01 17:15:00,SA1,-41.44
2025/01/01 17:15:00,TAS1,12.08
2025/01/01 17:15:00,VIC1,-45.05
2025/01/01 17:20:00,NSW1,100.01
2025/01/01 17:20:00,QLD1,113.4
2025/01/01 17:20:00,SA1,-41.08
2025/01/01 17:20:00,TAS1,11.04
2025/01/01 17:20:00,VIC1,-45.05
2025/01/01 17:25:00,NSW1,107.32
2025/01/01 17:25:00,QLD1,200.0
2025/01/01 17:25:00,SA1,-37.97
2025/01/01 17:25:00,TAS1,10.04
2025/01/01 17:25:00,VIC1,-41.73
2025/01/01 17:30:00,NSW1,106.42
2025/01/01 17:30:00,QLD1,190.3
2025/01/01 17:30:00,SA1,-38.3
2025/01/01 17:30:00,TAS1,9.08
2025/01/01 17:30:00,VIC1,-41.73
2025/01/01 17:35:00,NSW1,86.58
2025/01/01 17:35:00,QLD1,178.95
2025/01/01 17:35:00,SA1,-40.5
2025/01/01 17:35:00,TAS1,-37.43
2025/01/01 17:35:00,VIC1,-45.05
2025/01/01 17:40:00,NSW1,104.45
2025/01/01 17:40:00,QLD1,164.5
2025/01/01 17:40:00,SA1,-40.39
2025/01/01 17:40:00,TAS1,-44.08
2025/01/01 17:40:00,VIC1,-45.05
2025/01/01 17:45:00,NSW1,95.71
2025/01/01 17:45:00,QLD1,164.5
2025/01/01 17:45:00,SA1,-33.8
2025/01/01 17:45:00,TAS1,-36.57
2025/01/01 17:45:00,VIC1,-38.31
2025/01/01 17:50:00,NSW1,132.64
2025/01/01 17:50:00,QLD1,177.73
2025/01/01 17:50:00,SA1,-33.0
2025/01/01 17:50:00,TAS1,11.04
2025/01/01 17:50:00,VIC1,-37.18
2025/01/01 17:55:00,NSW1,104.59
2025/01/01 17:55:00,QLD1,165.5
2025/01/01 17:55:00,SA1,-32.25
2025/01/01 17:55:00,TAS1,11.08
2025/01/01 17:55:00,VIC1,-34.93
2025/01/01 18:00:00,NSW1,121.24
2025/01/01 18:00:00,QLD1,200.15
2025/01/01 18:00:00,SA1,-32.25
2025/01/01 18:00:00,TAS1,12.08
2025/01/01 18:00:00,VIC1,-34.67
2025/01/01 18:05:00,NSW1,82.57
2025/01/01 18:05:00,QLD1,214.48
2025/01/01 18:05:00,SA1,-33.0
2025/01/01 18:05:00,TAS1,11.04
2025/01/01 18:05:00,VIC1,-21.0
2025/01/01 18:10:00,NSW1,130.91
2025/01/01 18:10:00,QLD1,177.73
2025/01/01 18:10:00,SA1,-32.5
2025/01/01 18:10:00,TAS1,11.04
2025/01/01 18:10:00,VIC1,-19.99
2025/01/01 18:15:00,NSW1,111.95
2025/01/01 18:15:00,QLD1,178.95
2025/01/01 18:15:00,SA1,-32.01
2025/01/01 18:15:00,TAS1,13.89
2025/01/01 18:15:00,VIC1,8.95
2025/01/01 18:20:00,NSW1,128.74
2025/01/01 18:20:00,QLD1,248.71
2025/01/01 18:20:00,SA1,-31.95
2025/01/01 18:20:00,TAS1,12.4
2025/01/01 18:20:00,VIC1,7.92
2025/01/01 18:25:00,NSW1,135.98
2025/01/01 18:25:00,QLD1,214.48
2025/01/01 18:25:00,SA1,-29.99
2025/01/01 18:25:00,TAS1,13.3
2025/01/01 18:25:00,VIC1,8.95
2025/01/01 18:30:00,NSW1,163.17
2025/01/01 18:30:00,QLD1,214.48
2025/01/01 18:30:00,SA1,-22.48
2025/01/01 18:30:00,TAS1,12.09
2025/01/01 18:30:00,VIC1,8.59
2025/01/01 18:35:00,NSW1,123.44
2025/01/01 18:35:00,QLD1,214.48
2025/01/01 18:35:00,SA1,-33.0
2025/01/01 18:35:00,TAS1,11.05
2025/01/01 18:35:00,VIC1,-19.99
2025/01/01 18:40:00,NSW1,192.27
2025/01/01 18:40:00,QLD1,214.48
2025/01/01 18:40:00,SA1,-33.0
2025/01/01 18:40:00,TAS1,10.64
2025/01/01 18:40:00,VIC1,0.0
2025/01/01 18:45:00,NSW1,211.36
2025/01/01 18:45:00,QLD1,349.75
2025/01/01 18:45:00,SA1,-33.0
2025/01/01 18:45:00,TAS1,10.08
2025/01/01 18:45:00,VIC1,-19.99
2025/01/01 18:50:00,NSW1,144.95
2025/01/01 18:50:00,QLD1,290.31
2025/01/01 18:50:00,SA1,-20.1
2025/01/01 18:50:00,TAS1,11.05
2025/01/01 18:50:00,VIC1,8.95
2025/01/01 18:55:00,NSW1,192.26
2025/01/01 18:55:00,QLD1,210.24
2025/01/01 18:55:00,SA1,-19.97
2025/01/01 18:55:00,TAS1,40.26
2025/01/01 18:55:00,VIC1,8.95
2025/01/01 19:00:00,NSW1,160.16
2025/01/01 19:00:00,QLD1,178.95
2025/01/01 19:00:00,SA1,8.09
2025/01/01 19:00:00,TAS1,40.26
2025/01/01 19:00:00,VIC1,9.0
2025/01/01 19:05:00,NSW1,163.16
2025/01/01 19:05:00,QLD1,215.86
2025/01/01 19:05:00,SA1,-0.79
2025/01/01 19:05:00,TAS1,82.28
2025/01/01 19:05:00,VIC1,8.95
2025/01/01 19:10:00,NSW1,141.84
2025/01/01 19:10:00,QLD1,221.1
2025/01/01 19:10:00,SA1,8.23
2025/01/01 19:10:00,TAS1,82.28
2025/01/01 19:10:00,VIC1,8.95
2025/01/01 19:15:00,NSW1,134.84
2025/01/01 19:15:00,QLD1,200.84
2025/01/01 19:15:00,SA1,8.47
2025/01/01 19:15:00,TAS1,81.28
2025/01/01 19:15:00,VIC1,8.95
2025/01/01 19:20:00,NSW1,89.72
2025/01/01 19:20:00,QLD1,177.73
2025/01/01 19:20:00,SA1,17.38
2025/01/01 19:20:00,TAS1,79.28
2025/01/01 19:20:00,VIC1,17.99
2025/01/01 19:25:00,NSW1,97.74
2025/01/01 19:25:00,QLD1,164.5
2025/01/01 19:25:00,SA1,17.92
2025/01/01 19:25:00,TAS1,81.28
2025/01/01 19:25:00,VIC1,17.99
2025/01/01 19:30:00,NSW1,83.06
2025/01/01 19:30:00,QLD1,152.97
2025/01/01 19:30:00,SA1,18.06
2025/01/01 19:30:00,TAS1,81.28
2025/01/01 19:30:00,VIC1,17.99
2025/01/01 19:35:00,NSW1,81.4
2025/01/01 19:35:00,QLD1,178.95
2025/01/01 19:35:00,SA1,-20.1
2025/01/01 19:35:00,TAS1,82.28
2025/01/01 19:35:00,VIC1,45.8
2025/01/01 19:40:00,NSW1,90.03
2025/01/01 19:40:00,QLD1,177.73
2025/01/01 19:40:00,SA1,-20.1
2025/01/01 19:40:00,TAS1,82.28
2025/01/01 19:40:00,VIC1,45.8
2025/01/01 19:45:00,NSW1,81.71
2025/01/01 19:45:00,QLD1,177.95
2025/01/01 19:45:00,SA1,17.91
2025/01/01 19:45:00,TAS1,82.28
2025/01/01 19:45:00,VIC1,17.99
2025/01/01 19:50:00,NSW1,110.97
2025/01/01 19:50:00,QLD1,134.94
2025/01/01 19:50:00,SA1,45.8
2025/01/01 19:50:00,TAS1,82.29
2025/01/01 19:50:00,VIC1,45.8
2025/01/01 19:55:00,NSW1,90.42
2025/01/01 19:55:00,QLD1,164.5
2025/01/01 19:55:00,SA1,34.23
2025/01/01 19:55:00,TAS1,82.28
2025/01/01 19:55:00,VIC1,45.8
2025/01/01 20:00:00,NSW1,75.1
2025/01/01 20:00:00,QLD1,164.5
2025/01/01 20:00:00,SA1,0.0
2025/01/01 20:00:00,TAS1,84.89
2025/01/01 20:00:00,VIC1,41.92
2025/01/01 20:05:00,NSW1,107.7
2025/01/01 20:05:00,QLD1,139.73
2025/01/01 20:05:00,SA1,44.67
2025/01/01 20:05:00,TAS1,84.89
2025/01/01 20:05:00,VIC1,21.98
2025/01/01 20:10:00,NSW1,95.84
2025/01/01 20:10:00,QLD1,139.73
2025/01/01 20:10:00,SA1,34.57
2025/01/01 20:10:00,TAS1,84.89
2025/01/01 20:10:00,VIC1,12.0
2025/01/01 20:15:00,NSW1,81.27
2025/01/01 20:15:00,QLD1,134.94
2025/01/01 20:15:00,SA1,29.82
2025/01/01 20:15:00,TAS1,84.9
2025/01/01 20:15:00,VIC1,12.0
2025/01/01 20:20:00,NSW1,77.87
2025/01/01 20:20:00,QLD1,134.94
2025/01/01 20:20:00,SA1,45.35
2025/01/01 20:20:00,TAS1,84.9
2025/01/01 20:20:00,VIC1,38.79
2025/01/01 20:25:00,NSW1,83.03
2025/01/01 20:25:00,QLD1,134.94
2025/01/01 20:25:00,SA1,61.62
2025/01/01 20:25:00,TAS1,90.08
2025/01/01 20:25:00,VIC1,61.92
2025/01/01 20:30:00,NSW1,77.91
2025/01/01 20:30:00,QLD1,134.94
2025/01/01 20:30:00,SA1,45.36
2025/01/01 20:30:00,TAS1,90.26
2025/01/01 20:30:00,VIC1,38.51
2025/01/01 20:35:00,NSW1,71.39
2025/01/01 20:35:00,QLD1,139.73
2025/01/01 20:35:00,SA1,46.91
2025/01/01 20:35:00,TAS1,90.08
2025/01/01 20:35:00,VIC1,47.19
2025/01/01 20:40:00,NSW1,75.13
2025/01/01 20:40:00,QLD1,164.5
2025/01/01 20:40:00,SA1,46.43
2025/01/01 20:40:00,TAS1,84.89
2025/01/01 20:40:00,VIC1,43.26
2025/01/01 20:45:00,NSW1,78.82
2025/01/01 20:45:00,QLD1,139.73
2025/01/01 20:45:00,SA1,46.58
2025/01/01 20:45:00,TAS1,90.08
2025/01/01 20:45:00,VIC1,40.0
2025/01/01 20:50:00,NSW1,67.0
2025/01/01 20:50:00,QLD1,139.73
2025/01/01 20:50:00,SA1,46.96
2025/01/01 20:50:00,TAS1,90.08
2025/01/01 20:50:00,VIC1,46.51
2025/01/01 20:55:00,NSW1,68.46
2025/01/01 20:55:00,QLD1,103.53
2025/01/01 20:55:00,SA1,45.22
2025/01/01 20:55:00,TAS1,84.89
2025/01/01 20:55:00,VIC1,40.3
