结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2025/01/03 04:35:00,NSW1,77.11
2025/01/03 04:40:00,NSW1,76.72
2025/01/03 04:45:00,NSW1,76.72
2025/01/03 04:50:00,NSW1,78.0
2025/01/03 04:55:00,NSW1,76.72
2025/01/03 05:00:00,NSW1,76.72
2025/01/03 05:05:00,NSW1,76.0
2025/01/03 05:10:00,NSW1,79.07
2025/01/03 05:15:00,NSW1,79.01
2025/01/03 05:20:00,NSW1,78.22
2025/01/03 05:25:00,NSW1,78.22
2025/01/03 05:30:00,NSW1,76.72
2025/01/03 05:35:00,NSW1,70.98
2025/01/03 05:40:00,NSW1,60.0
2025/01/03 05:45:00,NSW1,73.2
2025/01/03 05:50:00,NSW1,55.83
2025/01/03 05:55:00,NSW1,43.64
2025/01/03 06:00:00,NSW1,43.89
2025/01/03 06:05:00,NSW1,34.36
2025/01/03 06:10:00,NSW1,13.11
2025/01/03 06:15:00,NSW1,8.77
2025/01/03 06:20:00,NSW1,0.0
2025/01/03 06:25:00,NSW1,0.0
2025/01/03 06:30:00,NSW1,-15.0
2025/01/03 06:35:00,NSW1,-22.65
2025/01/03 06:40:00,NSW1,-20.57
2025/01/03 06:45:00,NSW1,-22.11
2025/01/03 06:50:00,NSW1,-30.43
2025/01/03 06:55:00,NSW1,-29.11
2025/01/03 07:00:00,NSW1,-33.0
2025/01/03 07:05:00,NSW1,-27.93
2025/01/03 07:10:00,NSW1,-28.39
2025/01/03 07:15:00,NSW1,-19.32
2025/01/03 07:20:00,NSW1,-30.44
2025/01/03 07:25:00,NSW1,-30.05
2025/01/03 07:30:00,NSW1,-30.27
2025/01/03 07:35:00,NSW1,-30.54
2025/01/03 07:40:00,NSW1,-30.56
2025/01/03 07:45:00,NSW1,-27.96
2025/01/03 07:50:00,NSW1,20.0
2025/01/03 07:55:00,NSW1,160.02
2025/01/03 08:00:00,NSW1,160.02
2025/01/03 08:05:00,NSW1,84.34
2025/01/03 08:10:00,NSW1,75.9
2025/01/03 08:15:00,NSW1,75.9
2025/01/03 08:20:00,NSW1,57.01
2025/01/03 08:25:00,NSW1,20.0
2025/01/03 08:30:00,NSW1,75.9
2025/01/03 08:35:00,NSW1,75.9
2025/01/03 08:40:00,NSW1,75.9
2025/01/03 08:45:00,NSW1,1.0
2025/01/03 08:50:00,NSW1,36.0
2025/01/03 08:55:00,NSW1,20.0
2025/01/03 09:00:00,NSW1,-6.21
2025/01/03 09:05:00,NSW1,-33.0
2025/01/03 09:10:00,NSW1,1.0
2025/01/03 09:15:00,NSW1,20.0
2025/01/03 09:20:00,NSW1,45.0
2025/01/03 09:25:00,NSW1,160.02
2025/01/03 09:30:00,NSW1,1.0
2025/01/03 09:35:00,NSW1,299.99
2025/01/03 09:40:00,NSW1,299.98
2025/01/03 09:45:00,NSW1,299.98
2025/01/03 09:50:00,NSW1,75.9
2025/01/03 09:55:00,NSW1,36.0
2025/01/03 10:00:00,NSW1,36.0
2025/01/03 10:05:00,NSW1,299.98
2025/01/03 10:10:00,NSW1,75.9
2025/01/03 10:15:00,NSW1,-33.0
2025/01/03 10:20:00,NSW1,-33.0
2025/01/03 10:25:00,NSW1,-33.0
2025/01/03 10:30:00,NSW1,-32.01
2025/01/03 10:35:00,NSW1,-32.01
2025/01/03 10:40:00,NSW1,83.27
2025/01/03 10:45:00,NSW1,19.98
2025/01/03 10:50:00,NSW1,-33.0
2025/01/03 10:55:00,NSW1,-33.0
2025/01/03 11:00:00,NSW1,-33.0
2025/01/03 11:05:00,NSW1,-32.01
2025/01/03 11:10:00,NSW1,-33.0
2025/01/03 11:15:00,NSW1,-33.0
2025/01/03 11:20:00,NSW1,-36.62
2025/01/03 11:25:00,NSW1,-36.63
2025/01/03 11:30:00,NSW1,-35.78
2025/01/03 11:35:00,NSW1,-36.05
2025/01/03 11:40:00,NSW1,-36.0
2025/01/03 11:45:00,NSW1,-36.06
2025/01/03 11:50:00,NSW1,-35.83
2025/01/03 11:55:00,NSW1,-35.59
2025/01/03 12:00:00,NSW1,-35.43
2025/01/03 12:05:00,NSW1,-35.27
2025/01/03 12:10:00,NSW1,-33.0
2025/01/03 12:15:00,NSW1,-34.42
2025/01/03 12:20:00,NSW1,-33.0
2025/01/03 12:25:00,NSW1,-34.35
2025/01/03 12:30:00,NSW1,-33.0
2025/01/03 12:35:00,NSW1,-33.0
2025/01/03 12:40:00,NSW1,-32.01
2025/01/03 12:45:00,NSW1,2.64
2025/01/03 12:50:00,NSW1,-23.39
2025/01/03 12:55:00,NSW1,-33.0
2025/01/03 13:00:00,NSW1,-23.38
2025/01/03 13:05:00,NSW1,-32.49
2025/01/03 13:10:00,NSW1,-23.06
2025/01/03 13:15:00,NSW1,-33.0
2025/01/03 13:20:00,NSW1,-27.84
2025/01/03 13:25:00,NSW1,-29.74
2025/01/03 13:30:00,NSW1,-29.31
2025/01/03 13:35:00,NSW1,4.53
2025/01/03 13:40:00,NSW1,-31.08
2025/01/03 13:45:00,NSW1,-31.29
2025/01/03 13:50:00,NSW1,-22.12
2025/01/03 13:55:00,NSW1,-25.15
2025/01/03 14:00:00,NSW1,-20.19
2025/01/03 14:05:00,NSW1,-20.04
2025/01/03 14:10:00,NSW1,-19.89
2025/01/03 14:15:00,NSW1,-19.62
2025/01/03 14:20:00,NSW1,-33.0
2025/01/03 14:25:00,NSW1,-33.0
2025/01/03 14:30:00,NSW1,-32.01
2025/01/03 14:35:00,NSW1,-28.08
2025/01/03 14:40:00,NSW1,-32.51
2025/01/03 14:45:00,NSW1,-31.01
2025/01/03 14:50:00,NSW1,31.39
2025/01/03 14:55:00,NSW1,-30.49
2025/01/03 15:00:00,NSW1,-32.09
2025/01/03 15:05:00,NSW1,-29.38
2025/01/03 15:10:00,NSW1,-26.22
2025/01/03 15:15:00,NSW1,-31.4
2025/01/03 15:20:00,NSW1,-30.92
2025/01/03 15:25:00,NSW1,-25.01
2025/01/03 15:30:00,NSW1,-25.1
2025/01/03 15:35:00,NSW1,-25.01
2025/01/03 15:40:00,NSW1,-29.22
2025/01/03 15:45:00,NSW1,-30.39
2025/01/03 15:50:00,NSW1,-20.66
2025/01/03 15:55:00,NSW1,-24.64
2025/01/03 16:00:00,NSW1,-25.76
2025/01/03 16:05:00,NSW1,-21.57
2025/01/03 16:10:00,NSW1,-30.63
2025/01/03 16:15:00,NSW1,-26.01
2025/01/03 16:20:00,NSW1,-31.77
2025/01/03 16:25:00,NSW1,11.33
2025/01/03 16:30:00,NSW1,-25.56
2025/01/03 16:35:00,NSW1,-25.01
2025/01/03 16:40:00,NSW1,36.0
2025/01/03 16:45:00,NSW1,34.33
2025/01/03 16:50:00,NSW1,43.99
2025/01/03 16:55:00,NSW1,72.81
2025/01/03 17:00:00,NSW1,87.57
2025/01/03 17:05:00,NSW1,83.3
2025/01/03 17:10:00,NSW1,76.93
2025/01/03 17:15:00,NSW1,80.91
2025/01/03 17:20:00,NSW1,87.68
2025/01/03 17:25:00,NSW1,93.5
2025/01/03 17:30:00,NSW1,100.51
2025/01/03 17:35:00,NSW1,93.27
2025/01/03 17:40:00,NSW1,95.04
2025/01/03 17:45:00,NSW1,109.22
2025/01/03 17:50:00,NSW1,112.56
2025/01/03 17:55:00,NSW1,126.08
2025/01/03 18:00:00,NSW1,150.04
2025/01/03 18:05:00,NSW1,145.12
2025/01/03 18:10:00,NSW1,131.4
2025/01/03 18:15:00,NSW1,143.83
2025/01/03 18:20:00,NSW1,163.04
2025/01/03 18:25:00,NSW1,168.43
2025/01/03 18:30:00,NSW1,212.29
2025/01/03 18:35:00,NSW1,173.35
2025/01/03 18:40:00,NSW1,171.61
2025/01/03 18:45:00,NSW1,229.7
2025/01/03 18:50:00,NSW1,200.9
2025/01/03 18:55:00,NSW1,200.9
2025/01/03 19:00:00,NSW1,232.05
2025/01/03 19:05:00,NSW1,210.21
2025/01/03 19:10:00,NSW1,214.34
2025/01/03 19:15:00,NSW1,200.9
2025/01/03 19:20:00,NSW1,218.91
2025/01/03 19:25:00,NSW1,235.86
2025/01/03 19:30:00,NSW1,221.18
2025/01/03 19:35:00,NSW1,205.59
2025/01/03 19:40:00,NSW1,153.43
2025/01/03 19:45:00,NSW1,145.2
2025/01/03 19:50:00,NSW1,142.74
2025/01/03 19:55:00,NSW1,135.59
2025/01/03 20:00:00,NSW1,133.99
2025/01/03 20:05:00,NSW1,135.89
2025/01/03 20:10:00,NSW1,132.09
2025/01/03 20:15:00,NSW1,148.59
2025/01/03 20:20:00,NSW1,141.49
2025/01/03 20:25:00,NSW1,136.88
2025/01/03 20:30:00,NSW1,130.86
2025/01/03 20:35:00,NSW1,135.89
2025/01/03 20:40:00,NSW1,129.24
2025/01/03 20:45:00,NSW1,138.04
2025/01/03 20:50:00,NSW1,125.91
2025/01/03 20:55:00,NSW1,112.62
2025/01/03 21:00:00,NSW1,126.98
2025/01/03 21:05:00,NSW1,116.58
2025/01/03 21:10:00,NSW1,130.96
2025/01/03 21:15:00,NSW1,129.35
2025/01/03 21:20:00,NSW1,127.14
2025/01/03 21:25:00,NSW1,125.51
2025/01/03 21:30:00,NSW1,114.54
2025/01/03 21:35:00,NSW1,106.37
2025/01/03 21:40:00,NSW1,113.71
2025/01/03 21:45:00,NSW1,95.36
2025/01/03 21:50:00,NSW1,95.36
2025/01/03 21:55:00,NSW1,100.27
2025/01/03 22:00:00,NSW1,104.5
2025/01/03 22:05:00,NSW1,109.04
2025/01/03 22:10:00,NSW1,104.5
2025/01/03 22:15:00,NSW1,109.41
2025/01/03 22:20:00,NSW1,108.07
2025/01/03 22:25:00,NSW1,104.5
2025/01/03 22:30:00,NSW1,127.8
2025/01/03 22:35:00,NSW1,118.78
2025/01/03 22:40:00,NSW1,124.27
2025/01/03 22:45:00,NSW1,118.94
2025/01/03 22:50:00,NSW1,125.48
2025/01/03 22:55:00,NSW1,107.87
2025/01/03 23:00:00,NSW1,106.75
2025/01/03 23:05:00,NSW1,107.49
2025/01/03 23:10:00,NSW1,107.51
2025/01/03 23:15:00,NSW1,108.89
2025/01/03 23:20:00,NSW1,107.23
2025/01/03 23:25:00,NSW1,95.97
2025/01/03 23:30:00,NSW1,100.06
2025/01/03 23:35:00,NSW1,90.94
2025/01/03 23:40:00,NSW1,90.9
2025/01/03 23:45:00,NSW1,85.0
2025/01/03 23:50:00,NSW1,89.82
2025/01/03 23:55:00,NSW1,89.23
2025/01/04 00:00:00,NSW1,87.5
2025/01/04 00:05:00,NSW1,89.52
2025/01/04 00:10:00,NSW1,96.26
2025/01/04 00:15:00,NSW1,96.92
2025/01/04 00:20:00,NSW1,101.23
2025/01/04 00:25:00,NSW1,91.44
2025/01/04 00:30:00,NSW1,90.96
2025/01/04 00:35:00,NSW1,92.65
2025/01/04 00:40:00,NSW1,92.75
2025/01/04 00:45:00,NSW1,92.19
2025/01/04 00:50:00,NSW1,90.31
2025/01/04 00:55:00,NSW1,91.09
2025/01/04 01:00:00,NSW1,91.16
2025/01/04 01:05:00,NSW1,91.26
2025/01/04 01:10:00,NSW1,87.5
2025/01/04 01:15:00,NSW1,87.5
2025/01/04 01:20:00,NSW1,87.5
2025/01/04 01:25:00,NSW1,87.5
2025/01/04 01:30:00,NSW1,87.84
2025/01/04 01:35:00,NSW1,88.36
2025/01/04 01:40:00,NSW1,87.5
2025/01/04 01:45:00,NSW1,87.5
2025/01/04 01:50:00,NSW1,87.5
2025/01/04 01:55:00,NSW1,91.12
2025/01/04 02:00:00,NSW1,88.82
2025/01/04 02:05:00,NSW1,85.92
2025/01/04 02:10:00,NSW1,86.48
2025/01/04 02:15:00,NSW1,87.5
2025/01/04 02:20:00,NSW1,87.5
2025/01/04 02:25:00,NSW1,87.5
2025/01/04 02:30:00,NSW1,87.5
2025/01/04 02:35:00,NSW1,87.5
2025/01/04 02:40:00,NSW1,101.2
2025/01/04 02:45:00,NSW1,87.54
2025/01/04 02:50:00,NSW1,88.26
2025/01/04 02:55:00,NSW1,88.33
2025/01/04 03:00:00,NSW1,88.38
2025/01/04 03:05:00,NSW1,87.76
2025/01/04 03:10:00,NSW1,94.82
2025/01/04 03:15:00,NSW1,89.45
2025/01/04 03:20:00,NSW1,91.77
2025/01/04 03:25:00,NSW1,91.07
2025/01/04 03:30:00,NSW1,88.25
2025/01/04 03:35:00,NSW1,89.98
2025/01/04 03:40:00,NSW1,88.29
2025/01/04 03:45:00,NSW1,91.79
2025/01/04 03:50:00,NSW1,87.77
2025/01/04 03:55:00,NSW1,87.5
2025/01/04 04:00:00,NSW1,87.63
2025/01/04 04:05:00,NSW1,100.9
2025/01/04 04:10:00,NSW1,101.71
2025/01/04 04:15:00,NSW1,101.94
2025/01/04 04:20:00,NSW1,102.55
2025/01/04 04:25:00,NSW1,97.75
2025/01/04 04:30:00,NSW1,96.69
2025/01/04 04:35:00,NSW1,97.31
2025/01/04 04:40:00,NSW1,97.52
2025/01/04 04:45:00,NSW1,96.51
2025/01/04 04:50:00,NSW1,90.4
2025/01/04 04:55:00,NSW1,91.33
2025/01/04 05:00:00,NSW1,91.9
2025/01/04 05:05:00,NSW1,90.46
2025/01/04 05:10:00,NSW1,95.56
2025/01/04 05:15:00,NSW1,91.28
2025/01/04 05:20:00,NSW1,91.22
2025/01/04 05:25:00,NSW1,87.1
2025/01/04 05:30:00,NSW1,81.45
2025/01/04 05:35:00,NSW1,76.92
2025/01/04 05:40:00,NSW1,75.9
2025/01/04 05:45:00,NSW1,55.88
2025/01/04 05:50:00,NSW1,53.32
2025/01/04 05:55:00,NSW1,45.11
2025/01/04 06:00:00,NSW1,4.64
2025/01/04 06:05:00,NSW1,9.9
2025/01/04 06:10:00,NSW1,8.8
2025/01/04 06:15:00,NSW1,-19.88
2025/01/04 06:20:00,NSW1,-22.24
2025/01/04 06:25:00,NSW1,-21.56
2025/01/04 06:30:00,NSW1,-25.01
2025/01/04 06:35:00,NSW1,-30.37
2025/01/04 06:40:00,NSW1,-30.79
2025/01/04 06:45:00,NSW1,-32.0
2025/01/04 06:50:00,NSW1,-32.0
2025/01/04 06:55:00,NSW1,-30.05
2025/01/04 07:00:00,NSW1,-29.05
2025/01/04 07:05:00,NSW1,-20.4
2025/01/04 07:10:00,NSW1,-29.79
2025/01/04 07:15:00,NSW1,-29.38
2025/01/04 07:20:00,NSW1,-20.11
2025/01/04 07:25:00,NSW1,-16.72
2025/01/04 07:30:00,NSW1,-29.73
2025/01/04 07:35:00,NSW1,-31.01
2025/01/04 07:40:00,NSW1,-20.7
2025/01/04 07:45:00,NSW1,-29.45
2025/01/04 07:50:00,NSW1,-30.37
2025/01/04 07:55:00,NSW1,-19.71
2025/01/04 08:00:00,NSW1,-28.75
2025/01/04 08:05:00,NSW1,-29.99
2025/01/04 08:10:00,NSW1,-31.76
2025/01/04 08:15:00,NSW1,-30.43
2025/01/04 08:20:00,NSW1,-20.93
2025/01/04 08:25:00,NSW1,-30.11
2025/01/04 08:30:00,NSW1,-30.77
2025/01/04 08:35:00,NSW1,-29.9
2025/01/04 08:40:00,NSW1,-31.58
2025/01/04 08:45:00,NSW1,-33.4
2025/01/04 08:50:00,NSW1,-37.21
2025/01/04 08:55:00,NSW1,-35.0
2025/01/04 09:00:00,NSW1,-33.58
2025/01/04 09:05:00,NSW1,-32.01
2025/01/04 09:10:00,NSW1,-31.47
2025/01/04 09:15:00,NSW1,-30.73
2025/01/04 09:20:00,NSW1,-31.01
2025/01/04 09:25:00,NSW1,-33.02
2025/01/04 09:30:00,NSW1,-33.13
2025/01/04 09:35:00,NSW1,-35.0
2025/01/04 09:40:00,NSW1,-38.43
2025/01/04 09:45:00,NSW1,-37.48
2025/01/04 09:50:00,NSW1,-36.55
2025/01/04 09:55:00,NSW1,-37.04
2025/01/04 10:00:00,NSW1,-37.91
2025/01/04 10:05:00,NSW1,-38.42
2025/01/04 10:10:00,NSW1,-37.11
2025/01/04 10:15:00,NSW1,-36.22
2025/01/04 10:20:00,NSW1,-35.17
2025/01/04 10:25:00,NSW1,-36.39
2025/01/04 10:30:00,NSW1,-35.47
2025/01/04 10:35:00,NSW1,-32.82
2025/01/04 10:40:00,NSW1,-31.67
2025/01/04 10:45:00,NSW1,-32.26
2025/01/04 10:50:00,NSW1,-35.23
2025/01/04 10:55:00,NSW1,-35.88
2025/01/04 11:00:00,NSW1,-35.92
2025/01/04 11:05:00,NSW1,-31.01
2025/01/04 11:10:00,NSW1,-32.52
2025/01/04 11:15:00,NSW1,-31.01
2025/01/04 11:20:00,NSW1,-31.01
2025/01/04 11:25:00,NSW1,-28.47
2025/01/04 11:30:00,NSW1,-31.01
2025/01/04 11:35:00,NSW1,-31.01
2025/01/04 11:40:00,NSW1,-31.01
2025/01/04 11:45:00,NSW1,-16.74
2025/01/04 11:50:00,NSW1,-31.01
2025/01/04 11:55:00,NSW1,7.89
2025/01/04 12:00:00,NSW1,-6.7
2025/01/04 12:05:00,NSW1,-31.01
2025/01/04 12:10:00,NSW1,39.27
2025/01/04 12:15:00,NSW1,20.0
2025/01/04 12:20:00,NSW1,20.0
2025/01/04 12:25:00,NSW1,20.0
2025/01/04 12:30:00,NSW1,10.95
2025/01/04 12:35:00,NSW1,15.14
2025/01/04 12:40:00,NSW1,1.0
2025/01/04 12:45:00,NSW1,-24.24
2025/01/04 12:50:00,NSW1,7.62
2025/01/04 12:55:00,NSW1,75.9
2025/01/04 13:00:00,NSW1,41.89
2025/01/04 13:05:00,NSW1,99.76
2025/01/04 13:10:00,NSW1,118.48
2025/01/04 13:15:00,NSW1,20.0
2025/01/04 13:20:00,NSW1,20.0
2025/01/04 13:25:00,NSW1,20.0
2025/01/04 13:30:00,NSW1,34.22
2025/01/04 13:35:00,NSW1,11.55
2025/01/04 13:40:00,NSW1,43.98
2025/01/04 13:45:00,NSW1,34.72
2025/01/04 13:50:00,NSW1,20.0
2025/01/04 13:55:00,NSW1,36.0
2025/01/04 14:00:00,NSW1,34.01
2025/01/04 14:05:00,NSW1,34.93
2025/01/04 14:10:00,NSW1,35.25
2025/01/04 14:15:00,NSW1,98.45
2025/01/04 14:20:00,NSW1,35.61
2025/01/04 14:25:00,NSW1,32.53
2025/01/04 14:30:00,NSW1,12.88
2025/01/04 14:35:00,NSW1,20.0
2025/01/04 14:40:00,NSW1,20.0
2025/01/04 14:45:00,NSW1,10.05
2025/01/04 14:50:00,NSW1,20.0
2025/01/04 14:55:00,NSW1,34.17
2025/01/04 15:00:00,NSW1,0.0
2025/01/04 15:05:00,NSW1,12.58
2025/01/04 15:10:00,NSW1,48.95
2025/01/04 15:15:00,NSW1,115.98
2025/01/04 15:20:00,NSW1,109.02
2025/01/04 15:25:00,NSW1,87.5
2025/01/04 15:30:00,NSW1,85.0
2025/01/04 15:35:00,NSW1,105.54
2025/01/04 15:40:00,NSW1,129.59
2025/01/04 15:45:00,NSW1,116.8
2025/01/04 15:50:00,NSW1,154.12
2025/01/04 15:55:00,NSW1,85.0
2025/01/04 16:00:00,NSW1,114.14
2025/01/04 16:05:00,NSW1,57.01
2025/01/04 16:10:00,NSW1,85.0
2025/01/04 16:15:00,NSW1,56.6
2025/01/04 16:20:00,NSW1,85.62
2025/01/04 16:25:00,NSW1,87.5
2025/01/04 16:30:00,NSW1,136.07
2025/01/04 16:35:00,NSW1,87.5
2025/01/04 16:40:00,NSW1,87.5
2025/01/04 16:45:00,NSW1,76.0
2025/01/04 16:50:00,NSW1,76.0
2025/01/04 16:55:00,NSW1,39.98
2025/01/04 17:00:00,NSW1,76.0
2025/01/04 17:05:00,NSW1,41.04
2025/01/04 17:10:00,NSW1,37.48
2025/01/04 17:15:00,NSW1,87.5
2025/01/04 17:20:00,NSW1,93.27
2025/01/04 17:25:00,NSW1,85.0
2025/01/04 17:30:00,NSW1,85.0
2025/01/04 17:35:00,NSW1,110.82
2025/01/04 17:40:00,NSW1,123.25
2025/01/04 17:45:00,NSW1,110.79
2025/01/04 17:50:00,NSW1,108.64
2025/01/04 17:55:00,NSW1,121.5
2025/01/04 18:00:00,NSW1,136.97
2025/01/04 18:05:00,NSW1,139.1
2025/01/04 18:10:00,NSW1,142.33
2025/01/04 18:15:00,NSW1,140.74
2025/01/04 18:20:00,NSW1,146.7
2025/01/04 18:25:00,NSW1,146.77
2025/01/04 18:30:00,NSW1,145.06
2025/01/04 18:35:00,NSW1,140.91
2025/01/04 18:40:00,NSW1,140.57
2025/01/04 18:45:00,NSW1,141.11
2025/01/04 18:50:00,NSW1,144.84
2025/01/04 18:55:00,NSW1,159.22
2025/01/04 19:00:00,NSW1,156.36
2025/01/04 19:05:00,NSW1,150.97
2025/01/04 19:10:00,NSW1,149.72
2025/01/04 19:15:00,NSW1,158.28
2025/01/04 19:20:00,NSW1,158.37
2025/01/04 19:25:00,NSW1,165.75
2025/01/04 19:30:00,NSW1,153.77
2025/01/04 19:35:00,NSW1,163.29
2025/01/04 19:40:00,NSW1,156.52
2025/01/04 19:45:00,NSW1,151.71
2025/01/04 19:50:00,NSW1,142.62
2025/01/04 19:55:00,NSW1,145.66
2025/01/04 20:00:00,NSW1,148.0
2025/01/04 20:05:00,NSW1,148.0
2025/01/04 20:10:00,NSW1,144.6
2025/01/04 20:15:00,NSW1,144.76
2025/01/04 20:20:00,NSW1,144.98
2025/01/04 20:25:00,NSW1,148.0
2025/01/04 20:30:00,NSW1,138.73
2025/01/04 20:35:00,NSW1,137.15
2025/01/04 20:40:00,NSW1,146.26
2025/01/04 20:45:00,NSW1,141.98
2025/01/04 20:50:00,NSW1,137.43
2025/01/04 20:55:00,NSW1,139.91
2025/01/04 21:00:00,NSW1,133.48
2025/01/04 21:05:00,NSW1,129.36
2025/01/04 21:10:00,NSW1,132.19
2025/01/04 21:15:00,NSW1,132.37
2025/01/04 21:20:00,NSW1,128.93
2025/01/04 21:25:00,NSW1,129.02
2025/01/04 21:30:00,NSW1,123.07
2025/01/04 21:35:00,NSW1,123.28
2025/01/04 21:40:00,NSW1,125.0
2025/01/04 21:45:00,NSW1,128.08
2025/01/04 21:50:00,NSW1,123.46
2025/01/04 21:55:00,NSW1,120.0
2025/01/04 22:00:00,NSW1,119.09
2025/01/04 22:05:00,NSW1,134.04
2025/01/04 22:10:00,NSW1,133.05
2025/01/04 22:15:00,NSW1,132.68
2025/01/04 22:20:00,NSW1,122.08
2025/01/04 22:25:00,NSW1,109.56
2025/01/04 22:30:00,NSW1,100.73
2025/01/04 22:35:00,NSW1,122.21
2025/01/04 22:40:00,NSW1,121.69
2025/01/04 22:45:00,NSW1,124.81
2025/01/04 22:50:00,NSW1,121.89
2025/01/04 22:55:00,NSW1,120.53
2025/01/04 23:00:00,NSW1,111.0
2025/01/04 23:05:00,NSW1,100.48
2025/01/04 23:10:00,NSW1,93.42
2025/01/04 23:15:00,NSW1,92.79
2025/01/04 23:20:00,NSW1,85.0
2025/01/04 23:25:00,NSW1,87.5
2025/01/04 23:30:00,NSW1,90.89
2025/01/04 23:35:00,NSW1,87.5
2025/01/04 23:40:00,NSW1,93.2
2025/01/04 23:45:00,NSW1,89.18
2025/01/04 23:50:00,NSW1,95.03
2025/01/04 23:55:00,NSW1,101.69
2025/01/05 00:00:00,NSW1,96.9
2025/01/05 00:05:00,NSW1,95.22
2025/01/05 00:10:00,NSW1,87.71
2025/01/05 00:15:00,NSW1,85.0
2025/01/05 00:20:00,NSW1,86.28
2025/01/05 00:25:00,NSW1,85.8
2025/01/05 00:30:00,NSW1,85.0
2025/01/05 00:35:00,NSW1,87.11
2025/01/05 00:40:00,NSW1,87.5
2025/01/05 00:45:00,NSW1,87.67
2025/01/05 00:50:00,NSW1,91.22
2025/01/05 00:55:00,NSW1,87.5
2025/01/05 01:00:00,NSW1,87.5
2025/01/05 01:05:00,NSW1,87.88
2025/01/05 01:10:00,NSW1,87.85
2025/01/05 01:15:00,NSW1,94.11
2025/01/05 01:20:00,NSW1,88.76
2025/01/05 01:25:00,NSW1,87.5
2025/01/05 01:30:00,NSW1,92.66
2025/01/05 01:35:00,NSW1,98.59
2025/01/05 01:40:00,NSW1,99.42
2025/01/05 01:45:00,NSW1,100.21
2025/01/05 01:50:00,NSW1,101.02
2025/01/05 01:55:00,NSW1,94.59
2025/01/05 02:00:00,NSW1,87.5
2025/01/05 02:05:00,NSW1,89.39
2025/01/05 02:10:00,NSW1,94.67
2025/01/05 02:15:00,NSW1,88.85
2025/01/05 02:20:00,NSW1,95.98
2025/01/05 02:25:00,NSW1,91.82
2025/01/05 02:30:00,NSW1,87.5
2025/01/05 02:35:00,NSW1,88.75
2025/01/05 02:40:00,NSW1,91.39
2025/01/05 02:45:00,NSW1,96.11
2025/01/05 02:50:00,NSW1,88.54
2025/01/05 02:55:00,NSW1,97.42
2025/01/05 03:00:00,NSW1,96.13
2025/01/05 03:05:00,NSW1,98.25
2025/01/05 03:10:00,NSW1,102.69
2025/01/05 03:15:00,NSW1,102.84
2025/01/05 03:20:00,NSW1,96.19
2025/01/05 03:25:00,NSW1,91.12
2025/01/05 03:30:00,NSW1,91.19
2025/01/05 03:35:00,NSW1,88.06
2025/01/05 03:40:00,NSW1,87.5
2025/01/05 03:45:00,NSW1,87.5
2025/01/05 03:50:00,NSW1,86.92
2025/01/05 03:55:00,NSW1,85.77
2025/01/05 04:00:00,NSW1,86.43
2025/01/05 04:05:00,NSW1,88.68
2025/01/05 04:10:00,NSW1,102.02
2025/01/05 04:15:00,NSW1,96.24
2025/01/05 04:20:00,NSW1,92.05
2025/01/05 04:25:00,NSW1,88.58
2025/01/05 04:30:00,NSW1,88.03
2025/01/05 04:35:00,NSW1,88.06
2025/01/05 04:40:00,NSW1,87.97
2025/01/05 04:45:00,NSW1,87.5
2025/01/05 04:50:00,NSW1,87.5
2025/01/05 04:55:00,NSW1,87.5
2025/01/05 05:00:00,NSW1,87.5
2025/01/05 05:05:00,NSW1,87.48
2025/01/05 05:10:00,NSW1,94.85
2025/01/05 05:15:00,NSW1,88.64
2025/01/05 05:20:00,NSW1,89.75
2025/01/05 05:25:00,NSW1,88.1
2025/01/05 05:30:00,NSW1,87.41
2025/01/05 05:35:00,NSW1,76.03
2025/01/05 05:40:00,NSW1,82.14
2025/01/05 05:45:00,NSW1,57.5
2025/01/05 05:50:00,NSW1,57.47
2025/01/05 05:55:00,NSW1,13.24
2025/01/05 06:00:00,NSW1,13.03
2025/01/05 06:05:00,NSW1,13.03
2025/01/05 06:10:00,NSW1,57.01
2025/01/05 06:15:00,NSW1,9.51
2025/01/05 06:20:00,NSW1,9.43
2025/01/05 06:25:00,NSW1,8.42
2025/01/05 06:30:00,NSW1,9.36
2025/01/05 06:35:00,NSW1,34.87
2025/01/05 06:40:00,NSW1,56.98
2025/01/05 06:45:00,NSW1,81.16
2025/01/05 06:50:00,NSW1,56.98
2025/01/05 06:55:00,NSW1,9.48
2025/01/05 07:00:00,NSW1,8.46
2025/01/05 07:05:00,NSW1,9.64
2025/01/05 07:10:00,NSW1,57.01
2025/01/05 07:15:00,NSW1,56.98
2025/01/05 07:20:00,NSW1,35.11
2025/01/05 07:25:00,NSW1,24.95
2025/01/05 07:30:00,NSW1,18.91
2025/01/05 07:35:00,NSW1,8.47
2025/01/05 07:40:00,NSW1,8.67
2025/01/05 07:45:00,NSW1,20.28
2025/01/05 07:50:00,NSW1,9.36
2025/01/05 07:55:00,NSW1,56.98
2025/01/05 08:00:00,NSW1,56.98
2025/01/05 08:05:00,NSW1,33.93
2025/01/05 08:10:00,NSW1,56.98
2025/01/05 08:15:00,NSW1,23.74
2025/01/05 08:20:00,NSW1,9.09
2025/01/05 08:25:00,NSW1,-20.59
2025/01/05 08:30:00,NSW1,-3.86
2025/01/05 08:35:00,NSW1,0.0
2025/01/05 08:40:00,NSW1,8.31
2025/01/05 08:45:00,NSW1,6.34
